Generation,Fitness,Footprint,EndPointError,Cost,Waypoints
1,339.49873447418213,1263.9742079489456,0,0,"[{""Position"":{""X"":-69.38810729980469,""Y"":20.507545471191406}},{""Position"":{""X"":-183.37677764892578,""Y"":-7.852579116821289}},{""Position"":{""X"":6.118095397949219,""Y"":93.94426536560059}},{""Position"":{""X"":17.292353630065918,""Y"":104.90837669372559}},{""Position"":{""X"":13.830610416170963,""Y"":169.92351196043774}}]"
1,209.95544852614404,930.2119460323474,0,0,"[{""Position"":{""X"":49.20833784738724,""Y"":49.20833784738724}},{""Position"":{""X"":31.117812755941628,""Y"":67.29886293883285}},{""Position"":{""X"":-18.477017072876173,""Y"":116.89369276765066}},{""Position"":{""X"":-18.477017072876173,""Y"":118.58725683047464}},{""Position"":{""X"":-18.47701707287617,""Y"":188.43877366956298}}]"
1,347.25839977264405,1228.8872994819658,0,0,"[{""Position"":{""X"":-69.38810729980469,""Y"":20.507545471191406}},{""Position"":{""X"":-183.37677764892578,""Y"":-7.852579116821289}},{""Position"":{""X"":6.118095397949219,""Y"":93.94426536560059}},{""Position"":{""X"":17.292353630065918,""Y"":104.90837669372559}},{""Position"":{""X"":-43.355591773986816,""Y"":150.44116401672363}}]"
1,339.49873447418213,1263.9742079489456,0,0,"[{""Position"":{""X"":-69.38810729980469,""Y"":20.507545471191406}},{""Position"":{""X"":-183.37677764892578,""Y"":-7.852579116821289}},{""Position"":{""X"":6.118095397949219,""Y"":93.94426536560059}},{""Position"":{""X"":17.292353630065918,""Y"":104.90837669372559}},{""Position"":{""X"":13.830610416170963,""Y"":169.92351196043774}}]"
1,337.31170587539674,846.4387558092242,0,0,"[{""Position"":{""X"":-49.48716735839844,""Y"":35.544761657714844}},{""Position"":{""X"":45.742340087890625,""Y"":101.0009536743164}},{""Position"":{""X"":29.110353469848633,""Y"":106.31315469741821}},{""Position"":{""X"":-11.221506118774414,""Y"":66.83956384658813}},{""Position"":{""X"":-120.54989051818848,""Y"":82.67516279220581}}]"
1,347.25839977264405,1228.8872994819658,0,0,"[{""Position"":{""X"":-69.38810729980469,""Y"":20.507545471191406}},{""Position"":{""X"":-183.37677764892578,""Y"":-7.852579116821289}},{""Position"":{""X"":6.118095397949219,""Y"":93.94426536560059}},{""Position"":{""X"":17.292353630065918,""Y"":104.90837669372559}},{""Position"":{""X"":-43.355591773986816,""Y"":150.44116401672363}}]"
1,209.95544852614404,930.2119460323474,0,0,"[{""Position"":{""X"":49.20833784738724,""Y"":49.20833784738724}},{""Position"":{""X"":31.117812755941628,""Y"":67.29886293883285}},{""Position"":{""X"":-18.477017072876173,""Y"":116.89369276765066}},{""Position"":{""X"":-18.477017072876173,""Y"":118.58725683047464}},{""Position"":{""X"":-18.47701707287617,""Y"":188.43877366956298}}]"
1,339.49873447418213,1263.9742079489456,0,0,"[{""Position"":{""X"":-69.38810729980469,""Y"":20.507545471191406}},{""Position"":{""X"":-183.37677764892578,""Y"":-7.852579116821289}},{""Position"":{""X"":6.118095397949219,""Y"":93.94426536560059}},{""Position"":{""X"":17.292353630065918,""Y"":104.90837669372559}},{""Position"":{""X"":13.830610416170963,""Y"":169.92351196043774}}]"
1,337.31170587539674,846.4387558092242,0,0,"[{""Position"":{""X"":-49.48716735839844,""Y"":35.544761657714844}},{""Position"":{""X"":45.742340087890625,""Y"":101.0009536743164}},{""Position"":{""X"":29.110353469848633,""Y"":106.31315469741821}},{""Position"":{""X"":-11.221506118774414,""Y"":66.83956384658813}},{""Position"":{""X"":-120.54989051818848,""Y"":82.67516279220581}}]"
1,337.31170587539674,846.4387558092242,0,0,"[{""Position"":{""X"":-49.48716735839844,""Y"":35.544761657714844}},{""Position"":{""X"":45.742340087890625,""Y"":101.0009536743164}},{""Position"":{""X"":29.110353469848633,""Y"":106.31315469741821}},{""Position"":{""X"":-11.221506118774414,""Y"":66.83956384658813}},{""Position"":{""X"":-120.54989051818848,""Y"":82.67516279220581}}]"
