Generation,Fitness,Footprint,EndPointError,Cost,Waypoints
0,243.50416736602784,718.7357606483148,0,0,"[{""Position"":{""X"":2.9464014311906412E-15,""Y"":48.11838700337176}},{""Position"":{""X"":4.005539859706805E-15,""Y"":65.41543018763643}},{""Position"":{""X"":-10.555503977862935,""Y"":75.97093416549937}},{""Position"":{""X"":-10.555503977862935,""Y"":78.55267252412676}},{""Position"":{""X"":-50.0966277220824,""Y"":118.09379626834624}}]"
0,181.82401213645934,819.1648979192937,0,0,"[{""Position"":{""X"":9.544981998018155,""Y"":9.544981998018155}},{""Position"":{""X"":56.829367544189864,""Y"":56.829367544189864}},{""Position"":{""X"":101.70938504566253,""Y"":56.829367544189864}},{""Position"":{""X"":119.24145465277523,""Y"":56.829367544189864}},{""Position"":{""X"":119.24145465277523,""Y"":89.08848794311044}}]"
0,241.45906631946565,886.8488487561341,0,0,"[{""Position"":{""X"":-37.401121123789835,""Y"":37.40112112378984}},{""Position"":{""X"":-37.401121123789835,""Y"":44.74305677121647}},{""Position"":{""X"":-37.401121123789835,""Y"":64.7396854655847}},{""Position"":{""X"":-57.853312758634246,""Y"":85.19187710042911}},{""Position"":{""X"":-57.853312758634246,""Y"":94.48035397521627}}]"
0,328.5823812484741,1376.463523019826,0,0,"[{""Position"":{""X"":-1.581718921661377,""Y"":67.2225341796875}},{""Position"":{""X"":-34.299145221710205,""Y"":87.28550720214844}},{""Position"":{""X"":-75.25838136672974,""Y"":112.81891250610352}},{""Position"":{""X"":-111.44060564041138,""Y"":150.75425338745117}},{""Position"":{""X"":-161.10770845413208,""Y"":157.74263715744019}}]"
0,305.8702661514282,1006.0687102751584,0,0,"[{""Position"":{""X"":-6.724611759185791,""Y"":-35.462894439697266}},{""Position"":{""X"":-30.683380961418152,""Y"":52.47142219543457}},{""Position"":{""X"":-34.871148467063904,""Y"":90.78232002258301}},{""Position"":{""X"":-71.30799233913422,""Y"":88.21158933639526}},{""Position"":{""X"":-66.67860877513885,""Y"":145.15205335617065}}]"
0,305.8702661514282,1006.0687102751584,0,0,"[{""Position"":{""X"":-6.724611759185791,""Y"":-35.462894439697266}},{""Position"":{""X"":-30.683380961418152,""Y"":52.47142219543457}},{""Position"":{""X"":-34.871148467063904,""Y"":90.78232002258301}},{""Position"":{""X"":-71.30799233913422,""Y"":88.21158933639526}},{""Position"":{""X"":-66.67860877513885,""Y"":145.15205335617065}}]"
0,181.82401213645934,819.1648979192937,0,0,"[{""Position"":{""X"":9.544981998018155,""Y"":9.544981998018155}},{""Position"":{""X"":56.829367544189864,""Y"":56.829367544189864}},{""Position"":{""X"":101.70938504566253,""Y"":56.829367544189864}},{""Position"":{""X"":119.24145465277523,""Y"":56.829367544189864}},{""Position"":{""X"":119.24145465277523,""Y"":89.08848794311044}}]"
0,263.31044788360595,1426.5312991579322,0,0,"[{""Position"":{""X"":-49.55448678762006,""Y"":49.55448678762007}},{""Position"":{""X"":-123.9048638343811,""Y"":-108.48647689819336}},{""Position"":{""X"":-348.42145013809204,""Y"":-60.84335708618164}},{""Position"":{""X"":-664.5050683021545,""Y"":-29.526153564453125}},{""Position"":{""X"":-522.8131279945374,""Y"":563.2379455566406}}]"
0,305.8702661514282,1006.0687102751584,0,0,"[{""Position"":{""X"":-6.724611759185791,""Y"":-35.462894439697266}},{""Position"":{""X"":-30.683380961418152,""Y"":52.47142219543457}},{""Position"":{""X"":-34.871148467063904,""Y"":90.78232002258301}},{""Position"":{""X"":-71.30799233913422,""Y"":88.21158933639526}},{""Position"":{""X"":-66.67860877513885,""Y"":145.15205335617065}}]"
0,328.5823812484741,1376.463523019826,0,0,"[{""Position"":{""X"":-1.581718921661377,""Y"":67.2225341796875}},{""Position"":{""X"":-34.299145221710205,""Y"":87.28550720214844}},{""Position"":{""X"":-75.25838136672974,""Y"":112.81891250610352}},{""Position"":{""X"":-111.44060564041138,""Y"":150.75425338745117}},{""Position"":{""X"":-161.10770845413208,""Y"":157.74263715744019}}]"
1,594.1246774673461,4058.873477718451,0,0,"[{""Position"":{""X"":-54.95756912231445,""Y"":-25.55492401123047}},{""Position"":{""X"":-71.00268173217773,""Y"":102.40985870361328}},{""Position"":{""X"":-112.70759582519531,""Y"":284.88150787353516}},{""Position"":{""X"":-320.36976623535156,""Y"":493.3136215209961}},{""Position"":{""X"":-896.6839752197266,""Y"":386.6625442504883}}]"
1,594.1246774673461,4058.873477718451,0,0,"[{""Position"":{""X"":-54.95756912231445,""Y"":-25.55492401123047}},{""Position"":{""X"":-71.00268173217773,""Y"":102.40985870361328}},{""Position"":{""X"":-112.70759582519531,""Y"":284.88150787353516}},{""Position"":{""X"":-320.36976623535156,""Y"":493.3136215209961}},{""Position"":{""X"":-896.6839752197266,""Y"":386.6625442504883}}]"
1,304.85444943234324,960.7979771127118,0,0,"[{""Position"":{""X"":1.3932191923318543E-17,""Y"":0.22752996101437048}},{""Position"":{""X"":-30.683380961418152,""Y"":52.47142219543457}},{""Position"":{""X"":-34.871148467063904,""Y"":90.78232002258301}},{""Position"":{""X"":-71.30799233913422,""Y"":88.21158933639526}},{""Position"":{""X"":-66.67860877513885,""Y"":145.15205335617065}}]"
1,594.1246774673461,4058.873477718451,0,0,"[{""Position"":{""X"":-54.95756912231445,""Y"":-25.55492401123047}},{""Position"":{""X"":-71.00268173217773,""Y"":102.40985870361328}},{""Position"":{""X"":-112.70759582519531,""Y"":284.88150787353516}},{""Position"":{""X"":-320.36976623535156,""Y"":493.3136215209961}},{""Position"":{""X"":-896.6839752197266,""Y"":386.6625442504883}}]"
1,594.1246774673461,4058.873477718451,0,0,"[{""Position"":{""X"":-54.95756912231445,""Y"":-25.55492401123047}},{""Position"":{""X"":-71.00268173217773,""Y"":102.40985870361328}},{""Position"":{""X"":-112.70759582519531,""Y"":284.88150787353516}},{""Position"":{""X"":-320.36976623535156,""Y"":493.3136215209961}},{""Position"":{""X"":-896.6839752197266,""Y"":386.6625442504883}}]"
1,304.85444943234324,960.7979771127118,0,0,"[{""Position"":{""X"":1.3932191923318543E-17,""Y"":0.22752996101437048}},{""Position"":{""X"":-30.683380961418152,""Y"":52.47142219543457}},{""Position"":{""X"":-34.871148467063904,""Y"":90.78232002258301}},{""Position"":{""X"":-71.30799233913422,""Y"":88.21158933639526}},{""Position"":{""X"":-66.67860877513885,""Y"":145.15205335617065}}]"
1,594.1246774673461,4058.873477718451,0,0,"[{""Position"":{""X"":-54.95756912231445,""Y"":-25.55492401123047}},{""Position"":{""X"":-71.00268173217773,""Y"":102.40985870361328}},{""Position"":{""X"":-112.70759582519531,""Y"":284.88150787353516}},{""Position"":{""X"":-320.36976623535156,""Y"":493.3136215209961}},{""Position"":{""X"":-896.6839752197266,""Y"":386.6625442504883}}]"
1,594.1246774673461,4058.873477718451,0,0,"[{""Position"":{""X"":-54.95756912231445,""Y"":-25.55492401123047}},{""Position"":{""X"":-71.00268173217773,""Y"":102.40985870361328}},{""Position"":{""X"":-112.70759582519531,""Y"":284.88150787353516}},{""Position"":{""X"":-320.36976623535156,""Y"":493.3136215209961}},{""Position"":{""X"":-896.6839752197266,""Y"":386.6625442504883}}]"
2,351.6230253219604,1787.6732804452174,0,0,"[{""Position"":{""X"":-41.738521575927734,""Y"":23.907434463500977}},{""Position"":{""X"":-78.52802658081055,""Y"":55.149919509887695}},{""Position"":{""X"":-48.034114837646484,""Y"":173.86351013183594}},{""Position"":{""X"":-81.87578582763672,""Y"":258.2162170410156}},{""Position"":{""X"":14.897796630859375,""Y"":346.89427947998047}}]"
2,322.4497078180313,786.9714748299101,0,0,"[{""Position"":{""X"":-52.72532653808594,""Y"":-29.180747985839844}},{""Position"":{""X"":-0.22808074951171875,""Y"":61.242881774902344}},{""Position"":{""X"":-4.866491317749023,""Y"":61.20772151276469}},{""Position"":{""X"":-27.21673583984375,""Y"":63.37072781845927}},{""Position"":{""X"":-107.76349639892578,""Y"":81.00901631638408}}]"
2,351.6230253219604,1787.6732804452174,0,0,"[{""Position"":{""X"":-41.738521575927734,""Y"":23.907434463500977}},{""Position"":{""X"":-78.52802658081055,""Y"":55.149919509887695}},{""Position"":{""X"":-48.034114837646484,""Y"":173.86351013183594}},{""Position"":{""X"":-81.87578582763672,""Y"":258.2162170410156}},{""Position"":{""X"":14.897796630859375,""Y"":346.89427947998047}}]"
2,322.4497078180313,786.9714748299101,0,0,"[{""Position"":{""X"":-52.72532653808594,""Y"":-29.180747985839844}},{""Position"":{""X"":-0.22808074951171875,""Y"":61.242881774902344}},{""Position"":{""X"":-4.866491317749023,""Y"":61.20772151276469}},{""Position"":{""X"":-27.21673583984375,""Y"":63.37072781845927}},{""Position"":{""X"":-107.76349639892578,""Y"":81.00901631638408}}]"
2,351.6230253219604,1787.6732804452174,0,0,"[{""Position"":{""X"":-41.738521575927734,""Y"":23.907434463500977}},{""Position"":{""X"":-78.52802658081055,""Y"":55.149919509887695}},{""Position"":{""X"":-48.034114837646484,""Y"":173.86351013183594}},{""Position"":{""X"":-81.87578582763672,""Y"":258.2162170410156}},{""Position"":{""X"":14.897796630859375,""Y"":346.89427947998047}}]"
2,322.4497078180313,786.9714748299101,0,0,"[{""Position"":{""X"":-52.72532653808594,""Y"":-29.180747985839844}},{""Position"":{""X"":-0.22808074951171875,""Y"":61.242881774902344}},{""Position"":{""X"":-4.866491317749023,""Y"":61.20772151276469}},{""Position"":{""X"":-27.21673583984375,""Y"":63.37072781845927}},{""Position"":{""X"":-107.76349639892578,""Y"":81.00901631638408}}]"
2,322.4497078180313,786.9714748299101,0,0,"[{""Position"":{""X"":-52.72532653808594,""Y"":-29.180747985839844}},{""Position"":{""X"":-0.22808074951171875,""Y"":61.242881774902344}},{""Position"":{""X"":-4.866491317749023,""Y"":61.20772151276469}},{""Position"":{""X"":-27.21673583984375,""Y"":63.37072781845927}},{""Position"":{""X"":-107.76349639892578,""Y"":81.00901631638408}}]"
2,351.6230253219604,1787.6732804452174,0,0,"[{""Position"":{""X"":-41.738521575927734,""Y"":23.907434463500977}},{""Position"":{""X"":-78.52802658081055,""Y"":55.149919509887695}},{""Position"":{""X"":-48.034114837646484,""Y"":173.86351013183594}},{""Position"":{""X"":-81.87578582763672,""Y"":258.2162170410156}},{""Position"":{""X"":14.897796630859375,""Y"":346.89427947998047}}]"
2,351.6230253219604,1787.6732804452174,0,0,"[{""Position"":{""X"":-41.738521575927734,""Y"":23.907434463500977}},{""Position"":{""X"":-78.52802658081055,""Y"":55.149919509887695}},{""Position"":{""X"":-48.034114837646484,""Y"":173.86351013183594}},{""Position"":{""X"":-81.87578582763672,""Y"":258.2162170410156}},{""Position"":{""X"":14.897796630859375,""Y"":346.89427947998047}}]"
2,322.4497078180313,786.9714748299101,0,0,"[{""Position"":{""X"":-52.72532653808594,""Y"":-29.180747985839844}},{""Position"":{""X"":-0.22808074951171875,""Y"":61.242881774902344}},{""Position"":{""X"":-4.866491317749023,""Y"":61.20772151276469}},{""Position"":{""X"":-27.21673583984375,""Y"":63.37072781845927}},{""Position"":{""X"":-107.76349639892578,""Y"":81.00901631638408}}]"
2,322.4497078180313,786.9714748299101,0,0,"[{""Position"":{""X"":-52.72532653808594,""Y"":-29.180747985839844}},{""Position"":{""X"":-0.22808074951171875,""Y"":61.242881774902344}},{""Position"":{""X"":-4.866491317749023,""Y"":61.20772151276469}},{""Position"":{""X"":-27.21673583984375,""Y"":63.37072781845927}},{""Position"":{""X"":-107.76349639892578,""Y"":81.00901631638408}}]"
2,351.6230253219604,1787.6732804452174,0,0,"[{""Position"":{""X"":-41.738521575927734,""Y"":23.907434463500977}},{""Position"":{""X"":-78.52802658081055,""Y"":55.149919509887695}},{""Position"":{""X"":-48.034114837646484,""Y"":173.86351013183594}},{""Position"":{""X"":-81.87578582763672,""Y"":258.2162170410156}},{""Position"":{""X"":14.897796630859375,""Y"":346.89427947998047}}]"
2,351.6230253219604,1787.6732804452174,0,0,"[{""Position"":{""X"":-41.738521575927734,""Y"":23.907434463500977}},{""Position"":{""X"":-78.52802658081055,""Y"":55.149919509887695}},{""Position"":{""X"":-48.034114837646484,""Y"":173.86351013183594}},{""Position"":{""X"":-81.87578582763672,""Y"":258.2162170410156}},{""Position"":{""X"":14.897796630859375,""Y"":346.89427947998047}}]"
2,351.6230253219604,1787.6732804452174,0,0,"[{""Position"":{""X"":-41.738521575927734,""Y"":23.907434463500977}},{""Position"":{""X"":-78.52802658081055,""Y"":55.149919509887695}},{""Position"":{""X"":-48.034114837646484,""Y"":173.86351013183594}},{""Position"":{""X"":-81.87578582763672,""Y"":258.2162170410156}},{""Position"":{""X"":14.897796630859375,""Y"":346.89427947998047}}]"
2,351.6230253219604,1787.6732804452174,0,0,"[{""Position"":{""X"":-41.738521575927734,""Y"":23.907434463500977}},{""Position"":{""X"":-78.52802658081055,""Y"":55.149919509887695}},{""Position"":{""X"":-48.034114837646484,""Y"":173.86351013183594}},{""Position"":{""X"":-81.87578582763672,""Y"":258.2162170410156}},{""Position"":{""X"":14.897796630859375,""Y"":346.89427947998047}}]"
2,322.4497078180313,786.9714748299101,0,0,"[{""Position"":{""X"":-52.72532653808594,""Y"":-29.180747985839844}},{""Position"":{""X"":-0.22808074951171875,""Y"":61.242881774902344}},{""Position"":{""X"":-4.866491317749023,""Y"":61.20772151276469}},{""Position"":{""X"":-27.21673583984375,""Y"":63.37072781845927}},{""Position"":{""X"":-107.76349639892578,""Y"":81.00901631638408}}]"
3,298.8560157775879,825.3263166436302,0,0,"[{""Position"":{""X"":27.68205451965332,""Y"":26.623626708984375}},{""Position"":{""X"":18.726616859436035,""Y"":60.9943962097168}},{""Position"":{""X"":-33.84841442108154,""Y"":76.13337230682373}},{""Position"":{""X"":-12.267800331115723,""Y"":136.0797872543335}},{""Position"":{""X"":48.09671688079834,""Y"":149.27448654174805}}]"
3,298.8560157775879,825.3263166436302,0,0,"[{""Position"":{""X"":27.68205451965332,""Y"":26.623626708984375}},{""Position"":{""X"":18.726616859436035,""Y"":60.9943962097168}},{""Position"":{""X"":-33.84841442108154,""Y"":76.13337230682373}},{""Position"":{""X"":-12.267800331115723,""Y"":136.0797872543335}},{""Position"":{""X"":48.09671688079834,""Y"":149.27448654174805}}]"
3,298.8560157775879,825.3263166436302,0,0,"[{""Position"":{""X"":27.68205451965332,""Y"":26.623626708984375}},{""Position"":{""X"":18.726616859436035,""Y"":60.9943962097168}},{""Position"":{""X"":-33.84841442108154,""Y"":76.13337230682373}},{""Position"":{""X"":-12.267800331115723,""Y"":136.0797872543335}},{""Position"":{""X"":48.09671688079834,""Y"":149.27448654174805}}]"
3,298.8560157775879,825.3263166436302,0,0,"[{""Position"":{""X"":27.68205451965332,""Y"":26.623626708984375}},{""Position"":{""X"":18.726616859436035,""Y"":60.9943962097168}},{""Position"":{""X"":-33.84841442108154,""Y"":76.13337230682373}},{""Position"":{""X"":-12.267800331115723,""Y"":136.0797872543335}},{""Position"":{""X"":48.09671688079834,""Y"":149.27448654174805}}]"
3,298.8560157775879,825.3263166436302,0,0,"[{""Position"":{""X"":27.68205451965332,""Y"":26.623626708984375}},{""Position"":{""X"":18.726616859436035,""Y"":60.9943962097168}},{""Position"":{""X"":-33.84841442108154,""Y"":76.13337230682373}},{""Position"":{""X"":-12.267800331115723,""Y"":136.0797872543335}},{""Position"":{""X"":48.09671688079834,""Y"":149.27448654174805}}]"
3,296.8554337501526,926.1618653778031,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":-12.267800331115723,""Y"":136.0797872543335}},{""Position"":{""X"":48.09671688079834,""Y"":149.27448654174805}}]"
3,298.8560157775879,825.3263166436302,0,0,"[{""Position"":{""X"":27.68205451965332,""Y"":26.623626708984375}},{""Position"":{""X"":18.726616859436035,""Y"":60.9943962097168}},{""Position"":{""X"":-33.84841442108154,""Y"":76.13337230682373}},{""Position"":{""X"":-12.267800331115723,""Y"":136.0797872543335}},{""Position"":{""X"":48.09671688079834,""Y"":149.27448654174805}}]"
3,426.6807939529419,1961.1457221310577,0,0,"[{""Position"":{""X"":-41.738521575927734,""Y"":23.907434463500977}},{""Position"":{""X"":-78.52802658081055,""Y"":55.149919509887695}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
3,298.8560157775879,825.3263166436302,0,0,"[{""Position"":{""X"":27.68205451965332,""Y"":26.623626708984375}},{""Position"":{""X"":18.726616859436035,""Y"":60.9943962097168}},{""Position"":{""X"":-33.84841442108154,""Y"":76.13337230682373}},{""Position"":{""X"":-12.267800331115723,""Y"":136.0797872543335}},{""Position"":{""X"":48.09671688079834,""Y"":149.27448654174805}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
5,566.0464483261107,4109.126422123666,0,0,"[{""Position"":{""X"":-6.724611759185791,""Y"":-35.462894439697266}},{""Position"":{""X"":-123.9048638343811,""Y"":-108.48647689819336}},{""Position"":{""X"":-348.42145013809204,""Y"":-60.84335708618164}},{""Position"":{""X"":-664.5050683021545,""Y"":-29.526153564453125}},{""Position"":{""X"":-522.8131279945374,""Y"":563.2379455566406}}]"
5,566.0464483261107,4109.126422123666,0,0,"[{""Position"":{""X"":-6.724611759185791,""Y"":-35.462894439697266}},{""Position"":{""X"":-123.9048638343811,""Y"":-108.48647689819336}},{""Position"":{""X"":-348.42145013809204,""Y"":-60.84335708618164}},{""Position"":{""X"":-664.5050683021545,""Y"":-29.526153564453125}},{""Position"":{""X"":-522.8131279945374,""Y"":563.2379455566406}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
5,566.0464483261107,4109.126422123666,0,0,"[{""Position"":{""X"":-6.724611759185791,""Y"":-35.462894439697266}},{""Position"":{""X"":-123.9048638343811,""Y"":-108.48647689819336}},{""Position"":{""X"":-348.42145013809204,""Y"":-60.84335708618164}},{""Position"":{""X"":-664.5050683021545,""Y"":-29.526153564453125}},{""Position"":{""X"":-522.8131279945374,""Y"":563.2379455566406}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
5,566.0464483261107,4109.126422123666,0,0,"[{""Position"":{""X"":-6.724611759185791,""Y"":-35.462894439697266}},{""Position"":{""X"":-123.9048638343811,""Y"":-108.48647689819336}},{""Position"":{""X"":-348.42145013809204,""Y"":-60.84335708618164}},{""Position"":{""X"":-664.5050683021545,""Y"":-29.526153564453125}},{""Position"":{""X"":-522.8131279945374,""Y"":563.2379455566406}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
5,566.0464483261107,4109.126422123666,0,0,"[{""Position"":{""X"":-6.724611759185791,""Y"":-35.462894439697266}},{""Position"":{""X"":-123.9048638343811,""Y"":-108.48647689819336}},{""Position"":{""X"":-348.42145013809204,""Y"":-60.84335708618164}},{""Position"":{""X"":-664.5050683021545,""Y"":-29.526153564453125}},{""Position"":{""X"":-522.8131279945374,""Y"":563.2379455566406}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
5,396.24418983459475,1063.2210427755344,0,0,"[{""Position"":{""X"":-6.807911396026611,""Y"":-18.216232299804688}},{""Position"":{""X"":-41.18063020706177,""Y"":27.708541870117188}},{""Position"":{""X"":46.81555676460266,""Y"":-173.16611576080322}},{""Position"":{""X"":177.5466537475586,""Y"":-218.85494422912598}},{""Position"":{""X"":-83.61970329284668,""Y"":384.38363790512085}}]"
